Field Name,Storage Recommendation
additional_insured_dl_number,JSON Field
additional_insured_dob,JSON Field
additional_insured_education,JSON Field
additional_insured_occupation,JSON Field
additional_insured_gender,JSON Field
additional_insured_license_state,JSON Field
additional_insured_marital_status,JSON Field
additional_insured_first_name,JSON Field
additional_insured_last_name,JSON Field
additional_insured_relation_to_primary_insured,JSON Field
additional_insured_incident_accident_description, JSON Field
additional_insured_incident_accident_date, JSON Field
additional_insured_sr22,JSON Field
additional_insured_military, Column
auto_additional_notes,JSON Field
auto_current_insurance_carrier_auto,Column
auto_garaging_address,JSON Field
auto_current_limits,JSON Field
auto_expiration_date,JSON Field
auto_months_with_current_carrier_auto,Column
auto_premium,Column
auto_quoting_limits,JSON Field
auto_vehicle_collision,JSON Field
auto_vehicle_comp,JSON Field
auto_vehicle_driver,JSON Field
auto_vehicle_financed,JSON Field
auto_vehicle_gap,JSON Field
auto_vehicle_glass,JSON Field
auto_vehicle_make,JSON Field
auto_vehicle_annual_miles,JSON Field
auto_vehicle_daily_miles,JSON Field
auto_vehicle_model,JSON Field
auto_vehicle_rental_car_reimbursement,JSON Field
auto_vehicle_tow,JSON Field
auto_vehicle_usage,JSON Field
auto_vehicle_vin,JSON Field
auto_vehicle_year,JSON Field
home_additional_notes,JSON Field
home_number_of_bedrooms,JSON Field
home_alarm,JSON Field
home_attached_structures,JSON Field
home_bankruptcy_foreclosure,JSON Field
home_biting_pets,JSON Field
home_business_type,JSON Field
home_coverage_type_owner_renter,JSON Field
home_current_insurance_carrier,JSON Field
home_deck_size,JSON Field
home_deck_type,JSON Field
home_deductible,JSON Field
home_detached_structures,JSON Field
home_e_bikes_detail_type,JSON Field
home_e_bikes_value,JSON Field
home_electrical_type_amps,JSON Field
home_electrical_year,JSON Field
home_expiration_date,JSON Field
home_fence_height,JSON Field
home_fence_type,JSON Field
home_fire_hydrant_distance,JSON Field
home_fire_place,JSON Field
home_flood_insurance,JSON Field
home_form_type,JSON Field
home_full_bath,JSON Field
home_garage,JSON Field
home_half_bath,JSON Field
home_heating_system_type,JSON Field
home_heating_system_year,JSON Field
home_miles_from_fd,JSON Field
home_months_with_current_carrier,JSON Field
home_mortgage,JSON Field
home_number_household_members,JSON Field
home_percentage_finished_basement,JSON Field
home_personal_property_value,JSON Field
home_pets,JSON Field
home_plumbing_material_type,JSON Field
home_plumbing_year,JSON Field
home_pool,JSON Field
home_porch_size,JSON Field
home_porch_type,JSON Field
home_premium,Column
home_reconstruction_cost,JSON Field
home_responding_fd,JSON Field
home_roof_type,JSON Field
home_roof_year_replaced,JSON Field
home_scheduled_items_type,JSON Field
home_scheduled_items_value,JSON Field
home_septic_sewer,JSON Field
home_service_line_limit,JSON Field
home_siding_type,JSON Field
home_sprinkled,JSON Field
home_sq_ft_above_ground,JSON Field
home_stories_style,JSON Field
home_sump_pump_limit,JSON Field
home_three_qtr_bath,JSON Field
home_trampoline,JSON Field
home_umbrella_uninsured_underinsured,Column
home_umbrella_value,Column
home_usage,JSON Field
home_walk_out_basement,JSON Field
home_wind_hail,JSON Field
home_woodstove,JSON Field
home_year_built,JSON Field
home_claim_description,JSON Field
home_claim_date,JSON Field
primary_named_insured_address,Column
primary_named_insured_current_date,Column
primary_named_insured_dl_number,Column
primary_named_insured_dob,Column
primary_named_insured_occupation,Column
primary_named_insured_education, Column
primary_named_insured_effective_date,Column
primary_named_insured_email_address,Column
primary_named_insured_gender,Column
primary_named_insured_license_state,Column
primary_named_insured_mailing_address,Column
primary_named_insured_marital_status,Column
primary_named_insured_name,Column
primary_named_insured_first_name,Column
primary_named_insured_last_name,Columns
primary_named_insured_phone_number,Column
primary_named_insured_prior_address,Column
primary_named_insured_referred_by,Column
primary_named_insured_relation_to_primary_insured,Column
primary_named_insured_rent_or_own,Column
primary_named_insured_incident_accident_description, JSON Field
primary_named_insured_incident_accident_date, JSON Field
primary_named_insured_sr22,JSON Field
primary_named_insured_military, Column
specialty_garaging_address,JSON Field
specialty_additional_information,Column
specialty_cc_size,Column
specialty_collision_deductible,Column
specialty_comprehensive_deductible,Column
specialty_comprehensive_location_stored,Column
specialty_make,Column
specialty_market_value,Column
specialty_max_speed,Column
specialty_model,Column
specialty_premium,Column
specialty_total_hp,Column
specialty_type_toy,Column
specialty_vin,Column
specialty_year,Column
auto_quote_paid_in_full,Column
auto_quote_monthly_payment,Column
auto_quote_term,Column
auto_quote_date,Column
auto_quote_carrier,Column
auto_quote_notes,JSON Field
home_quote_paid_in_full,Column
home_quote_monthly_payment,Column
home_quote_term,Column
home_quote_date,Column
home_quote_carrier,Column
home_quote_notes,JSON Field
specialty_quote_paid_in_full,Column
specialty_quote_monthly_payment,Column
specialty_quote_term,Column
specialty_quote_date,Column
specialty_quote_carrier,Column
specialty_quote_notes,JSON Field
renters_quote_paid_in_full,Column
renters_quote_monthly_payment,Column
renters_quote_term,Column
renters_quote_date,Column
renters_quote_carrier,Column
renters_quote_notes,JSON Field
quote_comparison_data,JSON Field
quote_recommendation_ai,JSON Field
quote_follow_up_priority,Column
quote_status_tracking,JSON Field
quote_carrier_responses,JSON Field
quote_coverage_details,JSON Field
quote_discount_applied,JSON Field
quote_expiration_date,Column
quote_presentation_format,JSON Field
quote_client_feedback,JSON Field
quote_conversion_tracking,JSON Field
quote_carrier_name,Column
quote_policy_number,Column
quote_effective_date,Column
quote_renewal_date,Column
quote_deductible_amount,Column
quote_coverage_limits,JSON Field
quote_additional_coverages,JSON Field
quote_exclusions,JSON Field
quote_payment_method,Column
quote_financing_options,JSON Field
quote_commission_rate,Column
quote_agent_notes,JSON Field
quote_underwriting_notes,JSON Field
quote_risk_assessment,JSON Field
quote_competitive_analysis,JSON Field
quote_presentation_sent_date,Column
quote_client_response_date,Column
quote_follow_up_schedule,JSON Field
quote_approval_status,Column
quote_approval_date,Column
quote_declined_reason,JSON Field
quote_modification_history,JSON Field
quote_document_links,JSON Field
quote_e_signature_status,Column
quote_binding_date,Column
quote_cancellation_date,Column
quote_cancellation_reason,JSON Field
